File,Target,ShotNumber,Distance(m),LaserPower,SpectrumTotal,SiO2,TiO2,Al2O3,FeOT,MgO,CaO,Na2O,K2O,Total,SiO2_RMSEP,TiO2_RMSEP,Al2O3_RMSEP,FeOT_RMSEP,MgO_RMSEP,CaO_RMSEP,Na2O_RMSEP,K2O_RMSEP,labels
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,11,3.33942,100A/95A/95A,5.95E+14,46.906651,1.2527314,10.727652,19.943128,7.3083066,6.2573998,2.9261815,0.65591426,95.977965,4.9553118,0.55023688,3.5359771,4.2117825,2.1611862,2.0579488,0.61911339,0.72291982,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,12,3.33942,100A/95A/95A,6.05E+14,47.419264,1.2277656,10.546605,19.69829,7.4538949,6.3120617,2.9666129,0.66619444,96.290689,4.9488683,0.54542178,3.5322649,4.1749554,2.1825092,2.072139,0.62093437,0.72707993,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,13,3.33942,100A/95A/95A,6.15E+14,47.247394,1.1951912,10.525435,19.628372,7.4273217,6.2207127,2.9418081,0.65959442,95.845829,4.9510159,0.53833544,3.5318522,4.1640091,2.1794631,2.0464621,0.61954027,0.72291982,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,14,3.33942,100A/95A/95A,6.11E+14,47.678191,1.1551456,10.569793,19.34759,7.4871075,6.1225586,2.9606504,0.67100117,95.992038,4.9465976,0.5291599,3.5326774,4.1191607,2.1886015,2.0177453,0.62046963,0.72707993,0
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,15,3.33942,100A/95A/95A,6.01E+14,47.672337,1.1380723,10.671629,19.393503,7.3826022,6.4113359,2.9988049,0.66120028,96.329484,4.9466157,0.52466094,3.5347397,4.1256895,2.1718478,2.1003308,0.6223442,0.72291982,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,16,3.33942,100A/95A/95A,5.77E+14,47.376093,1.1807362,10.721902,19.719394,7.6978321,6.1578425,2.9056068,0.63035808,96.389764,4.9493737,0.53372562,3.5357709,4.1780829,2.2206948,2.029232,0.61827606,0.71074539,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,17,3.33942,100A/95A/95A,6.07E+14,48.334523,1.1475933,10.340138,19.544371,7.7286566,6.1007267,3.0370755,0.70429167,96.937376,4.9454331,0.52691042,3.5273452,4.1499352,2.2254181,2.0120018,0.62435353,0.73956031,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,18,3.33942,100A/95A/95A,5.51E+14,47.832393,1.1543433,10.672573,19.56781,7.6546192,6.177921,3.0259439,0.70258826,96.788191,4.9463291,0.52691042,3.5347397,4.1546264,2.2129705,2.0349753,0.62385118,0.73956031,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,19,3.33942,100A/95A/95A,5.89E+14,47.822681,1.1447263,10.358332,19.569754,7.6846035,6.0171493,2.9500458,0.69601019,96.243302,4.9463468,0.52466094,3.5278358,4.1546264,2.217546,1.9890283,0.62000495,0.73956031,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,20,3.33942,100A/95A/95A,5.67E+14,48.333446,1.1444025,10.682985,19.499163,7.6839842,6.3401777,3.0795282,0.69068466,97.454372,4.9454331,0.52466094,3.534946,4.1436439,2.217546,2.0805964,0.62644565,0.73540014,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,21,3.33942,100A/95A/95A,5.42E+14,48.421945,1.1378187,11.151941,19.149318,7.6174294,6.3364,3.0892466,0.69292825,97.597027,4.9455285,0.52466094,3.5436366,4.0864787,2.2084012,2.0805964,0.62697917,0.73540014,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,22,3.33942,100A/95A/95A,5.70E+14,47.994032,1.1698278,10.613792,19.338781,7.7446088,6.0844573,2.9888528,0.68683079,96.621182,4.9460421,0.53142071,3.5335023,4.1175284,2.2269926,2.0062585,0.62186378,0.73540014,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,23,3.33942,100A/95A/95A,5.77E+14,48.957315,1.1952997,10.433492,19.341567,7.769116,6.0687469,3.1129657,0.74395682,97.62246,4.9496989,0.53833544,3.5295537,4.1175284,2.2317159,2.0033867,0.62804615,0.75624466,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,24,3.33942,100A/95A/95A,5.75E+14,48.033827,1.1796717,10.623345,19.382128,7.7489963,6.0304249,2.9821354,0.70232164,96.68285,4.9459705,0.53372562,3.5337086,4.1240573,2.2285671,1.9919001,0.62139904,0.73956031,0
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,25,3.33942,100A/95A/95A,5.39E+14,48.135124,1.230859,10.794233,19.423147,7.705232,6.1256336,3.0652636,0.7164539,97.195946,4.9457736,0.54542178,3.5372148,4.1305861,2.2222693,2.0206168,0.62591213,0.74788046,0
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,26,3.33942,100A/95A/95A,5.73E+14,47.525091,1.2238787,10.436601,19.42733,7.7866068,6.119052,2.9889882,0.71642847,96.223976,4.9474788,0.54305249,3.529799,4.1322184,2.234865,2.0177453,0.62186378,0.74788046,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,27,3.33942,100A/95A/95A,5.65E+14,48.36619,1.1509765,10.656506,19.432089,7.6367055,6.0579189,3.0495046,0.72524388,97.075135,4.9453611,0.52691042,3.5345335,4.1322184,2.2114475,2.000515,0.62485582,0.75204062,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,28,3.33942,100A/95A/95A,5.56E+14,47.996841,1.0766241,10.361895,19.498593,8.0051575,5.9856231,3.0403007,0.72043684,96.685471,4.9460244,0.51143521,3.5278358,4.1436439,2.2695031,1.9804133,0.62435353,0.74788046,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,29,3.33942,100A/95A/95A,5.39E+14,47.790876,1.1131144,10.694743,19.59509,7.6085501,6.2966015,3.0209227,0.7606329,96.88053,4.9464006,0.51800501,3.5351522,4.159318,2.2068782,2.0693197,0.62334883,0.76475054,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,30,3.33942,100A/95A/95A,5.96E+14,47.867851,1.0867757,10.392264,19.256263,7.8837349,6.0737517,3.0001894,0.7221844,96.283014,4.9462571,0.51361126,3.5285721,4.1044707,2.2490351,2.0033867,0.6223442,0.74788046,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,31,3.33942,100A/95A/95A,5.48E+14,48.247994,1.0780945,10.479934,19.380496,7.7918653,6.1470145,2.9838144,0.73982803,96.849041,4.9455762,0.51143521,3.5307808,4.1240573,2.234865,2.0263603,0.62139904,0.75624466,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,32,3.33942,100A/95A/95A,5.55E+14,48.779164,1.0403088,10.902611,19.439393,7.6443218,6.1486816,3.0200759,0.71222829,97.686785,4.9483089,0.50277269,3.5392137,4.1338506,2.2114475,2.0263603,0.62334883,0.74372035,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,33,3.33942,100A/95A/95A,5.35E+14,49.014891,1.0467962,10.712172,19.318891,7.8785278,6.1119933,3.109939,0.75385506,97.947066,4.9500852,0.5049296,3.5355647,4.114264,2.2490351,2.0148735,0.62804615,0.76049757,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,34,3.33942,100A/95A/95A,5.55E+14,48.482476,1.0223245,10.760484,19.384807,7.7439781,6.2537497,3.0330746,0.70141969,97.382313,4.945992,0.4984614,3.5365958,4.1240573,2.2269926,2.0550771,0.62385118,0.73956031,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,35,3.33942,100A/95A/95A,5.43E+14,48.322402,1.0337528,10.810574,19.348173,7.8455628,6.0038556,3.0264614,0.74718354,97.137964,4.9454508,0.50061578,3.5375974,4.1191607,2.2443118,1.983285,0.62385118,0.76049757,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,36,3.33942,100A/95A/95A,5.40E+14,48.524066,1.0377595,10.817092,19.475686,7.8892151,6.1588942,3.063007,0.74549984,97.71122,4.946301,0.50277269,3.5377769,4.140379,2.2506096,2.029232,0.62537861,0.76049757,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,37,3.33942,100A/95A/95A,5.34E+14,48.386001,1.0838663,10.629155,19.482433,7.9903925,6.1244965,3.0321363,0.76863475,97.497115,4.9453254,0.51143521,3.5339148,4.140379,2.2663541,2.0177453,0.62385118,0.76900345,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,38,3.33942,100A/95A/95A,5.54E+14,47.894448,1.0709638,11.08182,19.279301,7.87384,6.2173868,2.9293751,0.73892511,97.08606,4.9462214,0.50925916,3.5424459,4.1077352,2.2474606,2.0464621,0.61911339,0.75624466,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,39,3.33942,100A/95A/95A,5.38E+14,47.934352,1.08269,11.079542,19.363023,7.7940893,6.2393534,2.98878,0.76833951,97.250169,4.9461498,0.51143521,3.5424459,4.1207929,2.234865,2.0522053,0.62186378,0.76900345,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,40,3.33942,100A/95A/95A,5.64E+14,48.611937,1.0708199,10.563827,19.379754,8.0226743,6.0903061,3.0437028,0.78478233,97.567803,4.9469962,0.50925916,3.5324712,4.1240573,2.2710776,2.00913,0.62435353,0.77325636,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,41,3.33942,100A/95A/95A,5.48E+14,48.344257,1.0379688,10.641583,19.073856,7.7592948,6.0982664,3.0500613,0.77816714,96.783454,4.945415,0.50277269,3.534121,4.0729904,2.2301416,2.0120018,0.62485582,0.77325636,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,42,3.33942,100A/95A/95A,5.56E+14,48.778301,1.1009141,10.268979,19.522381,7.9112516,6.1310753,3.0787216,0.80256043,97.594184,4.9483089,0.51579648,3.5256274,4.1468077,2.2537584,2.0206168,0.62644565,0.78176224,0
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,43,3.33942,100A/95A/95A,5.57E+14,47.891704,1.091292,10.286688,19.377345,7.952148,6.1886093,2.960678,0.73886828,96.487332,4.9462214,0.51361126,3.526118,4.1240573,2.2600563,2.037847,0.62046963,0.75624466,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,44,3.33942,100A/95A/95A,5.57E+14,48.15162,1.1090764,10.598376,19.500512,7.8419567,6.0628509,3.0049665,0.78227178,97.05163,4.9457555,0.51800501,3.5332961,4.1436439,2.2427373,2.000515,0.6223442,0.77325636,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,45,3.33942,100A/95A/95A,5.47E+14,48.025293,1.1305012,10.588406,19.560273,7.9374329,6.0989045,3.0403287,0.79876465,97.179904,4.9459705,0.52242196,3.5330899,4.1530623,2.258482,2.0120018,0.62435353,0.78176224,3
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,46,3.33942,100A/95A/95A,5.56E+14,48.225627,1.1074069,10.584706,19.482037,7.9050345,6.2489542,3.0531382,0.75517997,97.362084,4.9456124,0.51800501,3.5328836,4.140379,2.2537584,2.0550771,0.62485582,0.76475054,2
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,47,3.33942,100A/95A/95A,5.35E+14,47.941362,1.0784007,10.487702,19.455082,7.9056941,6.2247957,3.0698547,0.81085905,96.97375,4.9461317,0.51143521,3.5310261,4.137115,2.2537584,2.0464621,0.62591213,0.78601515,1
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,48,3.33942,100A/95A/95A,5.45E+14,47.983681,1.0583105,10.350239,19.155432,8.1023277,6.2053334,2.9377727,0.79174266,96.584839,4.9460602,0.50708646,3.5275905,4.0881486,2.2837474,2.0435905,0.61954027,0.77750933,0
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,49,3.33942,100A/95A/95A,5.38E+14,48.676762,1.1035532,10.479844,19.389735,8.0103907,6.151052,3.0261378,0.79659426,97.634069,4.9475365,0.51579648,3.5307808,4.1256895,2.2695031,2.0263603,0.62385118,0.78176224,0
CL5_399445956CCS_F0030100CCAM03022P3.SAV,Murky,50,3.33942,100A/95A/95A,5.44E+14,48.630027,1.1361369,10.51873,19.164855,7.9525187,6.23306,3.0285762,0.76734539,97.43125,4.9471502,0.52466094,3.531646,4.0881486,2.2600563,2.0493338,0.62385118,0.76900345,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,1,3.33942,100A/95A/95A,3.69E+14,45.194742,1.0610633,10.060181,20.137987,7.470831,6.8517243,2.4308294,0.51362097,93.72098,5.0063972,0.50708646,3.5198607,4.2414293,2.1855552,2.2225106,0.61139083,0.66338229,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,2,3.33942,100A/95A/95A,4.66E+14,45.443804,1.1420202,8.974104,20.597137,7.7281939,5.9477407,2.4386214,0.39699096,92.668612,4.9969754,0.52466094,3.4754469,4.3054061,2.2254181,1.968884,0.61123979,0.62271565,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,3,3.33942,100A/95A/95A,3.42E+14,47.627191,0.87152466,9.6801284,22.463775,5.4459509,4.550008,3.0467098,0.37840937,94.063696,4.9466872,0.46536124,3.5074296,4.4968719,1.9082611,1.5669167,0.62485582,0.61578178,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,4,3.33942,100A/95A/95A,4.56E+14,49.117022,0.82949439,9.2806135,22.075574,5.0127943,4.0169276,2.9446288,0.32410638,93.601162,4.9509349,0.45589054,3.4910717,4.4667721,1.855935,1.4248021,0.61954027,0.59513533,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,5,3.33942,100A/95A/95A,4.26E+14,51.839835,0.76660726,10.629096,23.529784,4.4873556,4.0814145,3.2412618,0.29325416,98.868608,5.0117474,0.44080022,3.5339148,4.5751429,1.7973889,1.4400815,0.63548732,0.5854212,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,6,3.33942,100A/95A/95A,4.14E+14,53.177298,0.7481809,11.550345,22.946242,3.8662831,4.0740025,3.5194289,0.308138,100.18992,5.0561237,0.43549275,3.5501046,4.5327158,1.7323694,1.4375349,0.65312618,0.59189731,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,7,3.33942,100A/95A/95A,3.93E+14,53.220918,0.74398323,13.763937,21.042952,3.0320968,4.4210004,4.0510378,0.34476064,100.62069,5.0574937,0.432794,3.5918338,4.3605218,1.6510392,1.5309787,0.70285147,0.60191399,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,8,3.33942,100A/95A/95A,3.74E+14,53.208063,0.73992673,14.943545,20.04894,2.7079571,5.1605662,4.3046955,0.35449179,101.46819,5.0571513,0.432794,3.6236069,4.2280879,1.6219621,1.7396202,0.74246639,0.60538095,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,9,3.33942,100A/95A/95A,3.53E+14,53.678834,0.750632,15.897149,17.358413,2.2051659,6.1210097,4.5925717,0.33005281,100.93383,5.0738745,0.43549275,3.6494863,3.7761509,1.5786755,2.0177453,0.80106175,0.59844702,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,10,3.33942,100A/95A/95A,3.21E+14,53.678075,0.7624736,17.134508,14.956043,1.8893784,7.2209713,5.0737961,0.34239098,101.05764,5.0738745,0.4381465,3.6740198,3.3853943,1.5522437,2.3213868,0.90345973,0.60191399,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,11,3.33942,100A/95A/95A,3.13E+14,53.784401,0.7646847,18.301319,12.875698,1.9285577,8.2582197,5.3304593,0.37255943,101.6159,5.0774393,0.4381465,3.6855671,3.0839477,1.5554506,2.5733328,0.94820672,0.61231482,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,12,3.33942,100A/95A/95A,3.10E+14,54.210318,0.77580863,19.024433,12.013881,1.6933493,8.4856344,5.5168199,0.36119403,102.08144,5.0928564,0.44343659,3.6907845,2.9578049,1.5362091,2.6238947,0.97343379,0.60884786,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,13,3.33942,100A/95A/95A,3.13E+14,54.116306,0.781016,19.312833,11.629363,1.6666666,8.6816643,5.5987619,0.37129342,102.1579,5.0896015,0.44343659,3.6936562,2.9020283,1.5346056,2.6634626,0.98219621,0.61231482,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,14,3.33942,100A/95A/95A,2.87E+14,54.360593,0.77145367,19.739616,10.994531,1.4902725,8.5902333,5.6526104,0.36639868,101.96571,5.0982809,0.44080022,3.6994395,2.8073421,1.5207049,2.6447198,0.98760271,0.61231482,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,15,3.33942,100A/95A/95A,2.96E+14,54.129733,0.78966986,19.951821,11.081585,1.2562703,8.7536604,5.7154171,0.35133089,102.02949,5.089963,0.44596291,3.7034652,2.8207057,1.5032287,2.67804,0.99517184,0.60538095,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,16,3.33942,100A/95A/95A,2.71E+14,54.0572,0.78341867,20.504321,9.9738683,1.3318373,8.7847938,6.0319503,0.42253448,101.88992,5.0874314,0.44343659,3.7174361,2.656281,1.5085475,2.6842878,1.0286926,0.62989408,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,17,3.33942,100A/95A/95A,2.94E+14,53.764778,0.77271599,20.562818,9.6314826,1.3489621,8.9057944,5.8508569,0.44035811,101.27777,5.076726,0.44080022,3.7193019,2.6065102,1.5100672,2.7098663,1.0092289,0.63725245,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,18,3.33942,100A/95A/95A,2.61E+14,54.30001,0.78757404,21.206107,9.241206,1.3538046,9.0383072,6.0700422,0.46243051,102.45948,5.0961108,0.44596291,3.7442787,2.5501044,1.5100672,2.7353325,1.0330178,0.64461088,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,19,3.33942,100A/95A/95A,2.82E+14,54.99462,0.77728358,21.004925,9.1919979,1.3543031,9.0766356,5.8081025,0.37954969,102.58742,5.1210237,0.44343659,3.7351589,2.5429273,1.5100672,2.7431684,1.0049037,0.61578178,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,20,3.33942,100A/95A/95A,2.66E+14,54.734417,0.79467775,20.930888,9.2033951,1.44713,9.1520714,6.0446477,0.45921633,102.76644,5.1116619,0.44596291,3.7324257,2.5443628,1.5176655,2.7563064,1.0297738,0.64461088,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,21,3.33942,100A/95A/95A,2.61E+14,54.473402,0.78902426,21.195766,9.2417177,1.4166156,9.0662886,5.9704542,0.44244019,102.59571,5.1022592,0.44596291,3.7438443,2.5501044,1.515386,2.7412093,1.0222048,0.63725245,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,22,3.33942,100A/95A/95A,2.61E+14,54.74551,0.77693548,21.45488,8.4558719,1.7762896,8.9916497,5.9778162,0.40874814,102.5877,5.1123853,0.44343659,3.7555842,2.4400289,1.5434247,2.7255378,1.023286,0.62621486,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,23,3.33942,100A/95A/95A,2.54E+14,54.737403,0.78266395,21.550155,8.7305031,1.8420252,9.0256204,5.9220869,0.37882261,102.96928,5.1120234,0.44343659,3.7604761,2.4775853,1.5482351,2.7333736,1.0167981,0.61578178,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,24,3.33942,100A/95A/95A,2.47E+14,54.790719,0.79231964,21.828978,8.0713391,1.4759649,9.4167668,6.2170435,0.4728604,103.06599,5.113832,0.44596291,3.7752686,2.3866506,1.519945,2.8058622,1.0492375,0.64829004,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,25,3.33942,100A/95A/95A,2.40E+14,54.860434,0.79151379,21.889219,7.6861777,1.5737671,9.0154269,6.0325725,0.45804862,102.30716,5.1163592,0.44596291,3.7784865,2.335799,1.5267836,2.7314146,1.0286926,0.64461088,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,26,3.33942,100A/95A/95A,2.44E+14,54.617277,0.78405244,21.957852,7.7276891,1.7723744,9.0763973,6.1924123,0.49931287,102.62737,5.1076837,0.44343659,3.7824352,2.3411345,1.5426229,2.7431684,1.0459936,0.65951371,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,27,3.33942,100A/95A/95A,2.39E+14,54.523046,0.79305647,21.975743,7.7836389,1.720859,9.066864,6.1248903,0.42477647,102.41287,5.1040673,0.44596291,3.7835801,2.3478041,1.5386143,2.7412093,1.0384244,0.62989408,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,28,3.33942,100A/95A/95A,1.61E+14,54.554256,0.78520957,23.664415,4.592308,1.4819257,8.7304981,6.8366627,0.73176394,101.37704,5.1051521,0.44596291,3.882339,1.9609042,1.519945,2.6738751,1.1162789,0.75204062,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,29,3.33942,100A/95A/95A,2.31E+14,54.771201,0.79296326,22.35483,6.4347596,1.3305691,9.1432357,6.2951032,0.48761525,101.61028,5.1131086,0.44596291,3.8050709,2.1753726,1.5085475,2.7544696,1.057888,0.65564847,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,30,3.33942,100A/95A/95A,1.73E+14,54.685899,0.78010833,23.012256,5.2717625,1.5907779,8.7323425,6.6501461,0.68143501,101.40473,5.1102152,0.44343659,3.8447647,2.0374148,1.5283033,2.6738751,1.0957339,0.73124003,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,31,3.33942,100A/95A/95A,1.93E+14,55.35505,0.78151079,22.908317,5.1179334,1.6354027,8.8995452,6.381348,0.62148763,101.7006,5.1342998,0.44343659,3.8387554,2.0202959,1.5322005,2.7079074,1.0665385,0.70671511,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,32,3.33942,100A/95A/95A,1.71E+14,55.128308,0.78080549,23.340789,4.8111494,1.6909587,8.7378247,6.6658986,0.69600826,101.85174,5.1260471,0.44343659,3.8642521,1.9853066,1.5362091,2.6759577,1.0978965,0.73956031,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,33,3.33942,100A/95A/95A,2.38E+14,54.837204,0.78865649,22.264937,7.0526782,1.6515454,9.1224617,6.342128,0.51384487,102.57346,5.1156402,0.44596291,3.7997127,2.252847,1.5330023,2.7507961,1.0622132,0.66338229,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,34,3.33942,100A/95A/95A,2.10E+14,55.790419,0.77203422,22.792829,5.5218633,1.5033521,9.1792953,6.3089719,0.54173014,102.4105,5.1495671,0.44080022,3.8315265,2.0663657,1.5214647,2.7618167,1.0589694,0.67498809,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,35,3.33942,100A/95A/95A,2.42E+14,53.880324,0.7878726,22.068821,7.2683634,1.7530324,8.9343451,6.1849388,0.45151318,101.32921,5.0810041,0.44596291,3.7887323,2.2809887,1.5410194,2.7137842,1.0449122,0.64093167,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,36,3.33942,100A/95A/95A,2.50E+14,54.543326,0.78368306,21.80992,8.2219016,1.903428,8.9164945,6.1479365,0.44310769,102.7698,5.1047907,0.44343659,3.7741959,2.4070754,1.5530454,2.7118251,1.0416683,0.63725245,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,37,3.33942,100A/95A/95A,2.42E+14,54.736728,0.78169545,22.228958,7.1402489,1.8964529,8.9355059,6.2109494,0.44624643,102.37678,5.1120234,0.44343659,3.7979264,2.2643595,1.5530454,2.7157433,1.0481561,0.64093167,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,38,3.33942,100A/95A/95A,2.44E+14,54.452816,0.77498665,22.162499,7.592355,1.9133563,8.9669265,6.1064661,0.43615331,102.40556,5.1015358,0.44080022,3.7938843,2.3226628,1.5538471,2.7216201,1.037343,0.63725245,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,39,3.33942,100A/95A/95A,2.41E+14,55.074273,0.78387956,22.151526,7.0266801,1.9557096,8.9727163,6.1120538,0.39690597,102.47374,5.1238942,0.44343659,3.7933118,2.2502885,1.5578557,2.7216201,1.037343,0.62271565,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,40,3.33942,100A/95A/95A,2.39E+14,54.844755,0.77910027,22.263077,7.1434132,1.9352741,8.8976347,6.1364923,0.39667567,102.39642,5.1156402,0.44343659,3.7997127,2.2643595,1.5562524,2.7079074,1.0405869,0.62271565,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,41,3.33942,100A/95A/95A,2.25E+14,54.565836,0.78728751,22.587405,6.843326,1.7867333,8.9776682,6.1540031,0.4006621,102.10292,5.1058755,0.44596291,3.8194246,2.2263076,1.5442264,2.7235787,1.0416683,0.62271565,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,42,3.33942,100A/95A/95A,2.41E+14,54.512739,0.7957014,22.279323,6.9695842,1.8247913,9.13027,6.3349277,0.42543641,102.27277,5.1037054,0.44848928,3.8009033,2.2426136,1.5466316,2.7526331,1.061132,0.63357329,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,43,3.33942,100A/95A/95A,2.22E+14,54.761995,0.78227096,22.490836,6.147434,1.861464,8.9297,6.2548621,0.39197041,101.62053,5.1127467,0.44343659,3.8134062,2.1412423,1.5498385,2.7137842,1.0524814,0.61924875,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,44,3.33942,100A/95A/95A,2.32E+14,54.68325,0.78816009,22.641361,5.9189852,1.812941,9.0136341,6.1536431,0.41802116,101.43,5.1098537,0.44596291,3.8224499,2.1135211,1.5458299,2.7294557,1.0416683,0.62989408,1
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,45,3.33942,100A/95A/95A,2.15E+14,54.933551,0.78431346,22.542467,6.2141253,1.8936211,8.7518654,6.1918159,0.41427624,101.72604,5.1188707,0.44343659,3.8163991,2.1484747,1.5522437,2.67804,1.0459936,0.62621486,3
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,46,3.33942,100A/95A/95A,2.20E+14,54.779052,0.78864899,22.736727,5.5619839,1.771514,8.8932221,6.2028551,0.45572367,101.18973,5.1134701,0.44596291,3.828501,2.0709977,1.5426229,2.7059484,1.0470748,0.64461088,0
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,47,3.33942,100A/95A/95A,2.32E+14,55.322111,0.78084626,22.38453,5.8440448,1.9071681,8.8502402,6.1742672,0.41986189,101.68307,5.1328645,0.44343659,3.8068571,2.1040647,1.5538471,2.6981127,1.0438309,0.62989408,2
CL5_399446055CCS_F0030100CCAM03022P3.SAV,Murky,48,3.33942,100A/95A/95A,2.23E+14,55.193784,0.78373545,22.448574,5.3172704,1.8903156,8.9003328,6.1947169,0.43340772,101.16214,5.1282001,0.44343659,3.8110247,2.0432048,1.5522437,2.7079074,1.0459936,0.63357329,3
